seed,state_idx,ego_id,top_k,oracle_core_f1,oracle_core_f1_random_baseline,oracle_core_f1_adjusted,dr_applied,dr_applied_rows,dr_clipped_rows,dr_raw_inverse_max,dr_correction_mean,replay_consistency_abs_error,bias,variance,mae,rmse,rank_correlation,p_value,constant_case,signed_bias,signed_mae,signed_rmse,signed_spearman,signed_p_value,signed_constant_case,sign_agreement,direction_row_aipw_signed_bias,direction_row_aipw_signed_mae,direction_row_aipw_signed_rmse,direction_row_aipw_signed_spearman,direction_row_aipw_signed_p_value,direction_row_aipw_signed_constant_case,direction_row_aipw_sign_agreement,q_mae,q_rmse,q_spearman,q_constant_case,q_centered_mae,q_centered_rmse,q_within_state_action_spearman,q_within_state_action_spearman_sum,q_nonconstant_surface_count,q_raw_mae,q_raw_rmse,q_centered_sq_error_sum,q_centered_oracle_sq_sum,q_centered_value_count,capacity_active_count,capacity_null_count,capacity_active_mae,capacity_active_spearman,capacity_null_fpr,direction_active_count,direction_null_count,direction_active_mae,direction_active_spearman,direction_null_fpr,direction_active_sign_agreement,capacity_rank_correlation,capacity_mae,capacity_bias,direction_spearman,direction_mae,direction_bias,direction_sign_agreement,range_bias,range_variance,range_mae,range_rmse,range_rank_correlation,range_p_value,range_constant_case
3001,3,1,1,1.0,0.2,1.0,1,5,0,89.6551513671875,0.051217805594205856,0.0,0.014007980935275555,4.6925590140745044e-05,0.014007980935275555,0.015593240037560463,0.8944271909999157,0.04051932635383408,0,-0.002395208226516843,0.002395208226516843,0.0032702945172786713,0.35909242322980395,0.5528147466433508,0,1.0,-0.03128620237112045,0.04897427558898926,0.06495175510644913,-0.5642880936468347,0.3217233358243003,0,0.0,0.004748125350069718,0.006251075827142976,0.2301870877728924,0,0.004748125350069718,0.006251075827142976,0.6563157834103797,1.3126315668207593,2,0.015600905015778084,0.01678267197967952,0.0025399366847849306,0.0009747692303067216,65,2,3,0.008841795148327947,0.9999999999999999,1.0,0,5,nan,nan,0.2,nan,0.8944271909999157,0.014007980935275555,0.014007980935275555,0.35909242322980395,0.002395208226516843,-0.002395208226516843,1.0,0.014007980935275555,4.6925590140745044e-05,0.014007980935275555,0.015593240037560463,0.8944271909999157,0.04051932635383408,0
3001,3,2,1,1.0,0.2,1.0,1,5,0,89.65514373779297,0.09349803626537323,0.0,0.005250621121376753,0.0002870854805223644,0.01762407459318638,0.017738504335284233,0.22360679774997894,0.7176856442107861,0,7.171139441197738e-05,0.0037075106520205736,0.004807896446436644,0.8944271909999157,0.04051932635383408,0,1.0,0.02703881822526455,0.09279389679431915,0.1391393542289734,0.22360679774997894,0.7176856442107861,0,1.0,0.0058035912167504105,0.007961061664409047,0.14160703475931807,0,0.0058035912167504105,0.007961061664409047,0.4404908845304534,0.8809817690609067,2,0.043870001138370404,0.04538882811572662,0.004119602683594017,0.0033923074955264014,65,2,3,0.015466817654669285,0.9999999999999999,1.0,1,4,0.007348785950515718,nan,0.25,1.0,0.22360679774997894,0.01762407459318638,0.005250621121376753,0.8944271909999157,0.0037075106520205736,7.171139441197738e-05,1.0,0.005250621121376753,0.0002870854805223644,0.01762407459318638,0.017738504335284233,0.22360679774997894,0.7176856442107861,0
3001,4,0,1,0.0,0.2,-0.25,1,5,0,1.154529333114624,0.0075468635186553,0.0,0.009796295315027237,0.00013852000120095909,0.014558529481291771,0.015312980860471725,0.22360679774997894,0.7176856442107861,0,0.002392706461250782,0.002392706461250782,0.0028457820881158113,0.0,1.0,1,0.0,0.007071645464748144,0.007071645464748144,0.007346374914050102,0.0,1.0,1,0.0,0.004139541417977514,0.005987914004683127,-0.019830722656492366,0,0.004139541417977514,0.005987914004683127,-0.05241424183609592,-0.10482848367219184,2,0.007597480098215433,0.00985215694717914,0.0023305824182862206,0.0005220000593662288,65,2,3,0.009511270560324192,-0.9999999999999999,1.0,0,5,nan,nan,0.2,nan,0.22360679774997894,0.014558529481291771,0.009796295315027237,0.0,0.002392706461250782,0.002392706461250782,0.0,0.009796295315027237,0.00013852000120095909,0.014558529481291771,0.015312980860471725,0.22360679774997894,0.7176856442107861,0
3001,4,1,1,0.0,0.2,-0.25,1,5,0,1.154529333114624,0.013358066789805889,0.0,0.0170749444514513,1.4684197594760917e-05,0.0170749444514513,0.01749965362250805,0.8660254037844386,0.05766888562243736,0,-0.0010368471266701818,0.002917048754170537,0.0031718385871499777,0.0,1.0,1,0.0,0.011858752928674221,0.011858752928674221,0.011946968734264374,0.0,1.0,1,0.0,0.0044744339308662884,0.005752268761391669,0.10621129669813023,0,0.0044744339308662884,0.005752268761391669,0.6289709020331511,1.2579418040663022,2,0.012292804687212293,0.01367582764675917,0.002150758733713359,0.0001439999969154597,65,2,3,0.018746681744232774,0.0,1.0,0,5,nan,nan,0.2,nan,0.8660254037844386,0.0170749444514513,0.0170749444514513,0.0,0.002917048754170537,-0.0010368471266701818,0.0,0.0170749444514513,1.4684197594760917e-05,0.0170749444514513,0.01749965362250805,0.8660254037844386,0.05766888562243736,0
3001,4,2,1,1.0,0.2,1.0,1,5,0,1.154529333114624,0.03392179310321808,0.0,0.014474688097834587,0.00036453973734751344,0.021460045129060745,0.02395947463810444,0.22360679774997894,0.7176856442107861,0,0.00015297430218197405,0.005357123911380768,0.006659671198576689,0.6708203932499368,0.21516994256955022,0,1.0,-0.03376881778240204,0.03376881778240204,0.03447417542338371,0.22360679774997894,0.7176856442107861,0,1.0,0.00666767686988453,0.008949584978900714,0.09490025251586846,0,0.00666767686988453,0.008949584978900714,0.4207550937391231,0.8415101874782462,2,0.035345694981067655,0.03708537998062117,0.005206179634146744,0.0033923074955264014,65,2,3,0.00873169582337141,0.9999999999999999,1.0,1,4,0.008929149090025873,nan,0.25,1.0,0.22360679774997894,0.021460045129060745,0.014474688097834587,0.6708203932499368,0.005357123911380768,0.00015297430218197405,1.0,0.014474688097834587,0.00036453973734751344,0.021460045129060745,0.02395947463810444,0.22360679774997894,0.7176856442107861,0
3001,5,0,1,0.0,0.2,-0.25,1,5,0,89.65516662597656,0.3203972280025482,0.0,0.03865940868854523,0.0001697185798548162,0.03865940868854523,0.040795449167490005,-0.11180339887498947,0.8579446176050994,0,0.007362741976976395,0.007362741976976395,0.009228954091668129,0.0,1.0,1,0.0,-0.19543269276618958,0.3236125111579895,0.41907864809036255,0.0,1.0,1,0.0,0.00965780868228062,0.012074511229093168,0.16871852926793507,0,0.00965780868228062,0.012074511229093168,0.23586408826243166,0.4717281765248633,2,0.11204161471687257,0.1127943072674238,0.009476598392397305,0.0005219999699592748,65,2,3,0.023773198947310448,0.9999999999999999,1.0,0,5,nan,nan,0.6,nan,-0.11180339887498947,0.03865940868854523,0.03865940868854523,0.0,0.007362741976976395,0.007362741976976395,0.0,0.03865940868854523,0.0001697185798548162,0.03865940868854523,0.040795449167490005,-0.11180339887498947,0.8579446176050994,0
3001,5,1,1,0.0,0.2,-0.25,1,5,0,89.65516662597656,0.023473095148801804,0.0,0.026906568557024002,1.0270136044709943e-05,0.026906568557024002,0.027096742764115334,0.8660254037844386,0.05766888562243736,0,0.002857509534806013,0.0047232662327587605,0.005180343985557556,0.0,1.0,1,0.0,0.00901398528367281,0.011055310256779194,0.020839806646108627,0.0,1.0,1,0.0,0.006671461214438168,0.00816257249212735,0.23219166458816698,0,0.006671461214438168,0.00816257249212735,0.6027637811151031,1.2055275622302062,2,0.007163331587798893,0.00868096232044668,0.004330793329800214,0.0001440000248551387,65,2,3,0.025805235840380192,0.0,1.0,0,5,nan,nan,0.2,nan,0.8660254037844386,0.026906568557024002,0.026906568557024002,0.0,0.0047232662327587605,0.002857509534806013,0.0,0.026906568557024002,1.0270136044709943e-05,0.026906568557024002,0.027096742764115334,0.8660254037844386,0.05766888562243736,0
3001,5,2,1,1.0,0.2,1.0,1,5,0,89.65516662597656,0.03927489370107651,0.0,0.004435109905898571,0.00035469274735078216,0.019206514582037926,0.01934846118092537,0.22360679774997894,0.7176856442107861,0,0.0039300741627812386,0.004030848853290081,0.005782783962786198,0.7071067811865475,0.18169011381620942,0,1.0,0.02524709701538086,0.030907023698091507,0.044559281319379807,-0.35355339059327373,0.5594043441634877,0,0.0,0.005961732743080627,0.0081792853821687,0.09610386222357357,0,0.005961732743080627,0.0081792853821687,0.23922216417996733,0.47844432835993467,2,0.00813942234537815,0.010366846458673952,0.004348546108592307,0.003392307495526399,65,2,3,0.01846425700932741,0.9999999999999999,1.0,1,4,0.011157946503434626,nan,0.25,1.0,0.22360679774997894,0.019206514582037926,0.004435109905898571,0.7071067811865475,0.004030848853290081,0.0039300741627812386,1.0,0.004435109905898571,0.00035469274735078216,0.019206514582037926,0.01934846118092537,0.22360679774997894,0.7176856442107861,0
3001,6,0,1,0.0,0.2,-0.25,1,5,0,1.154529333114624,0.10909923166036606,0.0,0.030457865446805954,0.00011143503070343286,0.030457865446805954,0.03223533183336258,0.44721359549995787,0.45018485575210104,0,0.0025823514442890882,0.006009378004819155,0.006607555318623781,0.0,1.0,1,0.0,0.11168159544467926,0.11168159544467926,0.11183558404445648,0.0,1.0,1,0.0,0.00859328939761283,0.010249542456691947,0.22506296348241336,0,0.00859328939761283,0.010249542456691947,0.36689969285267143,0.7337993857053429,2,0.11661534239179813,0.11724487706571479,0.006828452837149502,0.0005219999699592748,65,2,3,0.02098780870437622,-0.9999999999999999,1.0,0,5,nan,nan,0.6,nan,0.44721359549995787,0.030457865446805954,0.030457865446805954,0.0,0.006009378004819155,0.0025823514442890882,0.0,0.030457865446805954,0.00011143503070343286,0.030457865446805954,0.03223533183336258,0.44721359549995787,0.45018485575210104,0
3001,6,1,1,0.0,0.2,-0.25,1,5,0,1.154529333114624,0.013600161299109459,0.0,0.016953902319073677,1.3718439731746912e-05,0.016953902319073677,0.017353767529129982,0.8660254037844386,0.05766888562243736,0,-0.00022062826610635966,0.002153628272935748,0.0024914792738854885,0.0,1.0,1,0.0,0.012668314389884472,0.012668314389884472,0.012838048860430717,0.0,1.0,1,0.0,0.00412033676340647,0.005196315895226203,0.16227850884931194,0,0.00412033676340647,0.005196315895226203,0.6027637811151031,1.2055275622302062,2,0.013192774756596639,0.014358012828347578,0.0017551104273937322,0.0001439999969154597,65,2,3,0.013493577251210809,0.0,1.0,0,5,nan,nan,0.0,nan,0.8660254037844386,0.016953902319073677,0.016953902319073677,0.0,0.002153628272935748,-0.00022062826610635966,0.0,0.016953902319073677,1.3718439731746912e-05,0.016953902319073677,0.017353767529129982,0.8660254037844386,0.05766888562243736,0
3001,6,2,1,0.0,0.2,-0.25,1,5,0,1.154529333114624,0.028782537207007408,0.0,5.3789095545653254e-05,0.00038828066317364573,0.01867656037211418,0.0197049118578434,-0.22360679774997894,0.7176856442107861,0,0.004487205762416124,0.005544889252632856,0.008016145788133144,0.8944271909999157,0.04051932635383408,0,1.0,-0.02429533377289772,0.02429533377289772,0.025420300662517548,0.6708203932499368,0.21516994256955022,0,1.0,0.005350634609569503,0.007445385121661049,0.21690778342660902,0,0.005350634609569503,0.007445385121661049,0.42978694155537506,0.8595738831107501,2,0.026307611661524368,0.02737366500561233,0.003603194374640361,0.0033923074955264014,65,2,3,0.02327846409752965,0.9999999999999999,1.0,1,4,0.017115133656833616,nan,0.0,1.0,-0.22360679774997894,0.01867656037211418,5.3789095545653254e-05,0.8944271909999157,0.005544889252632856,0.004487205762416124,1.0,5.3789095545653254e-05,0.00038828066317364573,0.01867656037211418,0.0197049118578434,-0.22360679774997894,0.7176856442107861,0
3001,7,0,1,0.0,0.2,-0.25,1,5,0,89.65514373779297,0.01497759111225605,0.0,0.009562375955283642,0.0001289168285438791,0.014064351096749306,0.014844387769699097,0.22360679774997894,0.7176856442107861,0,0.0013363698963075876,0.0024258673656731844,0.002688952488824725,0.0,1.0,1,0.0,0.003916447050869465,0.008998699486255646,0.009376599453389645,0.0,1.0,1,0.0,0.004137874661377196,0.005956664353147907,-0.02969362175548857,0,0.004137874661377196,0.005956664353147907,-0.07862136275414389,-0.15724272550828777,2,0.00796375717394627,0.010148225821557,0.002306320264044093,0.0005220000593662288,65,2,3,0.009071068838238716,-0.9999999999999999,1.0,0,5,nan,nan,0.0,nan,0.22360679774997894,0.014064351096749306,0.009562375955283642,0.0,0.0024258673656731844,0.0013363698963075876,0.0,0.009562375955283642,0.0001289168285438791,0.014064351096749306,0.014844387769699097,0.22360679774997894,0.7176856442107861,0
3001,7,1,1,0.0,0.2,-0.25,1,5,0,89.65514373779297,0.02028585597872734,0.0,0.015403630211949348,1.0585545169305988e-05,0.015403630211949348,0.01574348472058773,0.8660254037844386,0.05766888562243736,0,-0.0008627025526948273,0.0015608910471200943,0.0017658836441114545,0.0,1.0,1,0.0,-0.000465136778075248,0.011974459514021873,0.015377202071249485,0.0,1.0,1,0.0,0.00446208732312176,0.00566634820540396,0.0437400192312605,0,0.00446208732312176,0.00566634820540396,0.4193139346887673,0.8386278693775346,2,0.007047389772084828,0.009087667354220867,0.002086987629017504,0.00014400000250339525,65,2,3,0.011999713256955147,0.0,1.0,0,5,nan,nan,0.0,nan,0.8660254037844386,0.015403630211949348,0.015403630211949348,0.0,0.0015608910471200943,-0.0008627025526948273,0.0,0.015403630211949348,1.0585545169305988e-05,0.015403630211949348,0.01574348472058773,0.8660254037844386,0.05766888562243736,0
3001,7,2,1,1.0,0.2,1.0,1,5,0,89.65514373779297,0.06163841485977173,0.0,0.005867502186447382,0.00037419371074065566,0.01997268758714199,0.02021438255906105,0.22360679774997894,0.7176856442107861,0,0.0015024644089862704,0.003828794928267598,0.005284672603011131,0.8944271909999157,0.04051932635383408,0,1.0,0.02501080557703972,0.05970262736082077,0.09692854434251785,0.8944271909999157,0.04051932635383408,0,1.0,0.005801390571734652,0.00804793644850224,0.17042400438750477,0,0.005801390571734652,0.00804793644850224,0.4351389130429142,0.8702778260858284,2,0.02557843331641589,0.026758923181270967,0.004210003270143504,0.0033923074955264014,65,2,3,0.017631482798606157,0.9999999999999999,1.0,1,4,0.01002467873570725,nan,0.25,1.0,0.22360679774997894,0.01997268758714199,0.005867502186447382,0.8944271909999157,0.003828794928267598,0.0015024644089862704,1.0,0.005867502186447382,0.00037419371074065566,0.01997268758714199,0.02021438255906105,0.22360679774997894,0.7176856442107861,0
