seed,state_idx,ego_id,fixed_panel_step_index,fixed_panel_step_hash,fixed_panel_fingerprint,top_k,oracle_core_f1,oracle_core_f1_random_baseline,oracle_core_f1_adjusted,dr_applied,dr_applied_rows,dr_clipped_rows,dr_raw_inverse_max,dr_correction_mean,replay_consistency_abs_error,bias,variance,mae,rmse,rank_correlation,p_value,constant_case,signed_bias,signed_mae,signed_rmse,signed_spearman,signed_p_value,signed_constant_case,sign_agreement,direction_row_aipw_signed_bias,direction_row_aipw_signed_mae,direction_row_aipw_signed_rmse,direction_row_aipw_signed_spearman,direction_row_aipw_signed_p_value,direction_row_aipw_signed_constant_case,direction_row_aipw_sign_agreement,direction_crossfit_aipw_signed_bias,direction_crossfit_aipw_signed_mae,direction_crossfit_aipw_signed_rmse,direction_crossfit_aipw_signed_spearman,direction_crossfit_aipw_signed_p_value,direction_crossfit_aipw_signed_constant_case,direction_crossfit_aipw_sign_agreement,q_mae,q_rmse,q_spearman,q_constant_case,q_centered_mae,q_centered_rmse,q_within_state_action_spearman,q_within_state_action_spearman_sum,q_nonconstant_surface_count,q_raw_mae,q_raw_rmse,q_centered_sq_error_sum,q_centered_oracle_sq_sum,q_centered_value_count,capacity_active_count,capacity_null_count,capacity_active_mae,capacity_active_spearman,capacity_null_fpr,direction_active_count,direction_null_count,direction_active_mae,direction_active_spearman,direction_null_fpr,direction_active_sign_agreement,capacity_rank_correlation,capacity_mae,capacity_bias,direction_spearman,direction_mae,direction_bias,direction_sign_agreement,range_bias,range_variance,range_mae,range_rmse,range_rank_correlation,range_p_value,range_constant_case,oracle_topk_ids,learned_topk_ids,oracle_topk_gap,oracle_topk_unique,capacity_topk_match,lambda_topk_Q,lambda_topk_actual_error,capacity_topk_q_certified,capacity_topk_q_certified_violation,capacity_topk_actual_error_certified,capacity_topk_actual_error_certified_violation,capacity_topk_interval_separation,capacity_topk_interval_certified,capacity_topk_interval_certified_violation,oracle_full_rank_min_gap,oracle_full_rank_unique,lambda_full_rank_Q,strict_relation_pair_count,strict_relation_pair_order_accuracy,q_certified_relation_pair_count,q_certified_relation_pair_violation_count,actual_error_certified_relation_pair_count,actual_error_certified_relation_pair_violation_count,capacity_q_error_bound_violation_count,checkpoint,experiment_seed
3003,7,2,7,5c75793af90ff1366de412ffa6cb5b2424bee335b105737f2eae79d59b4f1e86,98c4e6cdc9c276bbbf6df77443acd76b8caa7a486940a2888ac0270b5856963b,1,0.0,0.2,-0.25,0,0,0,0.0,0.0,0.0,-0.0116893071681261,0.0001912627776619,0.0159042589366436,0.018108082935214,0.7999999999999999,0.1040880386618278,0,0.0015434131491929,0.003416842315346,0.0051389611326158,0.6155870112510925,0.2689977701158222,0,1.0,0.0015434131491929,0.003416842315346,0.0051389611326158,0.6155870112510925,0.2689977701158222,0,1.0,0.0014388057170435,0.0050000478513538,0.0075700478628277,-0.8720815992723809,0.0538542177275421,0,0.3333333333333333,0.0031437451378084,0.0052632739094074,0.4349634106626093,0,0.0031437451378084,0.0052632739094074,0.6804668395034201,2.7218673580136805,4,0.0053406717793013,0.0075371174816686,0.0018006333959541,0.0030835383419188,65,4,1,0.0172459785826504,0.6000000000000001,1.0,1,4,0.0108126894023842,,0.0,1.0,0.7999999999999999,0.0159042589366436,-0.0116893071681261,0.6155870112510925,0.003416842315346,0.0015434131491929,1.0,-0.0116893071681261,0.0001912627776619,0.0159042589366436,0.018108082935214,0.7999999999999999,0.1040880386618278,0,4,0,0.0059999991208314,1,0,9.76353817258962,7.695503108289548,0,0,0,0,-0.0582497254945337,0,0,0.0029999986290931,1,16.71704249688938,10,0.8,3,0,4,0,0,320,3003
3003,8,0,8,45bf48862e46a95cc621a01f28090d48c811aa5ffc6b5c622338b54208363cef,98c4e6cdc9c276bbbf6df77443acd76b8caa7a486940a2888ac0270b5856963b,1,0.0,0.2,-0.25,0,0,0,0.0,0.0,0.0,-0.010470557026565,0.0001403309142915,0.0137233491986989,0.0158102326095104,0.8207826816681233,0.0885870053135438,0,0.0023693188559263,0.0039111441001296,0.005176633130759,0.7,0.1881204043741873,0,0.6666666666666666,0.0023693188559263,0.0039111441001296,0.005176633130759,0.7,0.1881204043741873,0,0.6666666666666666,0.0007982513634487,0.0052014938555657,0.0064526293426752,0.3,0.623837664781073,0,0.6666666666666666,0.0038369610249863,0.0065346470105293,0.3883328590793662,0,0.0038369610249863,0.0065346470105293,0.569755517221564,2.279022068886256,4,0.0054297314419482,0.0074347127575372,0.0027756047508942,0.0044086151616584,65,4,1,0.0151211909251287,0.632455532033676,0.0,2,3,0.0077657260822203,1.0,0.0,1.0,0.8207826816681233,0.0137233491986989,-0.010470557026565,0.7,0.0039111441001296,0.0023693188559263,0.6666666666666666,-0.010470557026565,0.0001403309142915,0.0137233491986989,0.0158102326095104,0.8207826816681233,0.0885870053135438,0,4,2,0.0090000014752149,1,0,6.022050714024205,4.826317681528709,0,0,0,0,-0.048616231419146,0,0,0.0,0,inf,9,0.8888888888888888,5,0,5,0,0,320,3003
3003,8,1,8,45bf48862e46a95cc621a01f28090d48c811aa5ffc6b5c622338b54208363cef,98c4e6cdc9c276bbbf6df77443acd76b8caa7a486940a2888ac0270b5856963b,1,1.0,0.2,1.0,0,0,0,0.0,0.0,0.0,-0.0070807067677378,9.885346662485972e-05,0.010196030139923,0.0122061409056186,1.0,1.4042654220543602e-24,0,0.0004900927306152,0.001279140706174,0.0018407077295705,0.6668859288553501,0.2188939813132315,0,1.0,0.0004900927306152,0.001279140706174,0.0018407077295705,0.6668859288553501,0.2188939813132315,0,1.0,-0.002421794924885,0.0036042518913745,0.0037445710040628,0.9746794344808964,0.0048182304681985,0,0.5,0.0020637896981024,0.0038447533126398,0.4063676237543626,0,0.0020637896981024,0.0038447533126398,0.6516713495463333,2.6066853981853333,4,0.0075702175283088,0.0080608844687313,0.0009608383222785,0.0027470768661676,65,4,1,0.0107979603344574,1.0,0.0,1,4,0.0035653494297311,,0.0,1.0,1.0,0.010196030139923,-0.0070807067677378,0.6668859288553501,0.001279140706174,0.0004900927306152,1.0,-0.0070807067677378,9.885346662485972e-05,0.010196030139923,0.0122061409056186,1.0,1.4042654220543602e-24,0,3,3,0.0120000028982758,1,1,3.5135103440809226,2.781512397646704,0,0,0,0,-0.0385702652856707,0,0,0.005999996792525,1,3.678052246448264,10,1.0,5,0,7,0,0,320,3003
3003,8,2,8,45bf48862e46a95cc621a01f28090d48c811aa5ffc6b5c622338b54208363cef,98c4e6cdc9c276bbbf6df77443acd76b8caa7a486940a2888ac0270b5856963b,1,1.0,0.2,1.0,0,0,0,0.0,0.0,0.0,-0.0122345481067895,0.0001972325117094,0.0164892822504043,0.0186257008463144,0.8999999999999998,0.0373860734684987,0,0.0026156827807426,0.0031244619749486,0.0049830824136734,0.3590924232298039,0.5528147466433508,0,1.0,0.0026156827807426,0.0031244619749486,0.0049830824136734,0.3590924232298039,0.5528147466433508,0,1.0,0.002993831411004,0.0044534080661833,0.0079052513465285,-0.8207826816681233,0.0885870053135438,0,0.6666666666666666,0.0031789137630519,0.0052737767992354,0.4304877266805708,0,0.0031789137630519,0.0052737767992354,0.6804668395034201,2.7218673580136805,4,0.0040903017292014,0.0064778252595859,0.0018078269123299,0.0030835383419188,65,4,1,0.0179523951373994,0.7999999999999999,1.0,1,4,0.0108352753718025,,0.0,1.0,0.8999999999999998,0.0164892822504043,-0.0122345481067895,0.3590924232298039,0.0031244619749486,0.0026156827807426,1.0,-0.0122345481067895,0.0001972325117094,0.0164892822504043,0.0186257008463144,0.8999999999999998,0.0373860734684987,0,4,4,0.0059999991208314,1,1,9.781021389378264,8.040082266839478,0,0,0,0,-0.0585064098704606,0,0,0.0029999986290931,1,16.621353404792714,10,0.9,2,0,4,0,0,320,3003
3003,9,0,9,108c176b7415a8aaa2e94ca954f5c06b4ca6d093af038ca49ac50543f9c52b06,98c4e6cdc9c276bbbf6df77443acd76b8caa7a486940a2888ac0270b5856963b,1,0.0,0.2,-0.25,0,0,0,0.0,0.0,0.0,-0.004735748283565,0.0002602384192869,0.0150059117004275,0.016812665387988,-0.3590924232298039,0.5528147466433508,0,0.0033810120075941,0.0043060099706053,0.0063010146841406,0.8207826816681233,0.0885870053135438,0,1.0,0.0033810120075941,0.0043060099706053,0.0063010146841406,0.8207826816681233,0.0885870053135438,0,1.0,0.0040705977007746,0.005714857019484,0.0073364428244531,-0.0512989176042577,0.934712848108234,0,0.6666666666666666,0.004986766897715,0.0074238994211599,0.392195465919185,0,0.004986766897715,0.0074238994211599,0.5451576529388151,2.1806306117552605,4,0.1404986441135406,0.1407582438660546,0.0035824283700074,0.0044086154853289,65,4,1,0.0129841789603233,0.316227766016838,1.0,2,3,0.0090512607432328,1.0,0.0,1.0,-0.3590924232298039,0.0150059117004275,-0.004735748283565,0.8207826816681233,0.0043060099706053,0.0033810120075941,1.0,-0.004735748283565,0.0002602384192869,0.0150059117004275,0.016812665387988,-0.3590924232298039,0.5528147466433508,0,4,5,0.0090000033378601,1,0,7.209566541938475,4.0243311036789295,0,0,0,0,-0.0636788383126258,0,0,0.0,0,inf,9,0.3333333333333333,0,0,3,0,0,320,3003
3003,9,1,9,108c176b7415a8aaa2e94ca954f5c06b4ca6d093af038ca49ac50543f9c52b06,98c4e6cdc9c276bbbf6df77443acd76b8caa7a486940a2888ac0270b5856963b,1,1.0,0.2,1.0,0,0,0,0.0,0.0,0.0,-0.0051095956005156,0.000108710853965,0.0099694402888417,0.0116111505776643,1.0,1.4042654220543602e-24,0,0.001528182066977,0.001528182066977,0.0018834748771041,0.8944271909999157,0.040519326353834,0,0.5,0.001528182066977,0.001528182066977,0.0018834748771041,0.8944271909999157,0.040519326353834,0,0.5,-0.0027978434227406,0.0033698775805532,0.0040211915038526,0.2236067977499789,0.7176856442107861,0,1.0,0.0018092828185556,0.0037748096167131,0.4037631785912473,0,0.0018092828185556,0.0037748096167131,0.6108003315427264,2.4432013261709056,4,0.00900255499336,0.0093589645810615,0.0009261971967579,0.002747076762361,65,4,1,0.0099579046946018,1.0,1.0,1,4,0.0029438582176199,,0.0,1.0,1.0,0.0099694402888417,-0.0051095956005156,0.8944271909999157,0.001528182066977,0.001528182066977,0.5,-0.0051095956005156,0.000108710853965,0.0099694402888417,0.0116111505776643,1.0,1.4042654220543602e-24,0,3,3,0.0120000010356307,1,1,3.3938147322490515,2.545850830231318,0,0,0,0,-0.0388732325518503,0,0,0.0059999991208314,1,3.3938147322490515,10,1.0,6,0,7,0,0,320,3003
3003,9,2,9,108c176b7415a8aaa2e94ca954f5c06b4ca6d093af038ca49ac50543f9c52b06,98c4e6cdc9c276bbbf6df77443acd76b8caa7a486940a2888ac0270b5856963b,1,1.0,0.2,1.0,0,0,0,0.0,0.0,0.0,-0.0122540704905986,0.0001992499455809,0.016912231221795,0.0186925698071718,0.8999999999999998,0.0373860734684987,0,0.0027283385861665,0.0030871150083839,0.004922688473016,0.5270462766947299,0.3614548502018726,0,1.0,0.0027283385861665,0.0030871150083839,0.004922688473016,0.5270462766947299,0.3614548502018726,0,1.0,0.0014995469246059,0.0048274151049554,0.0075138937681913,0.0,1.0,0,0.6666666666666666,0.0030599189955278,0.0050639585911374,0.4475830975644998,0,0.0030599189955278,0.0050639585911374,0.6673632790443961,2.6694531161775843,4,0.003164966404438,0.0056379563340422,0.001666838979829,0.0030835383156985,65,4,1,0.018228939268738,0.7999999999999999,1.0,1,4,0.0106974436927586,,0.0,1.0,0.8999999999999998,0.016912231221795,-0.0122540704905986,0.5270462766947299,0.0030871150083839,0.0027283385861665,1.0,-0.0122540704905986,0.0001992499455809,0.016912231221795,0.0186925698071718,0.8999999999999998,0.0373860734684987,0,4,4,0.0060000009834766,1,1,9.314638898357334,8.15818045675777,0,0,0,0,-0.0522285588085651,0,0,0.0030000004917383,1,15.815600023096795,10,0.9,2,0,4,0,0,320,3003
3003,10,0,10,0baba1b5a117716fe26be633375be46ec63b4d1f728890253ded487d786b6a7c,98c4e6cdc9c276bbbf6df77443acd76b8caa7a486940a2888ac0270b5856963b,1,0.0,0.2,-0.25,0,0,0,0.0,0.0,0.0,-0.0103716235607862,0.0001387672382406,0.0136251896619796,0.0156951528042554,0.8207826816681233,0.0885870053135438,0,0.0025136189069598,0.0040042242035269,0.0053088986314833,0.7,0.1881204043741873,0,0.6666666666666666,0.0025136189069598,0.0040042242035269,0.0053088986314833,0.7,0.1881204043741873,0,0.6666666666666666,0.0011784804519265,0.0051349764689803,0.0065201544202864,0.3,0.623837664781073,0,1.0,0.0037806189662057,0.0065240268861811,0.3986194316396114,0,0.0037806189662057,0.0065240268861811,0.5894913080128943,2.357965232051577,4,0.0048987309383497,0.0077838490792195,0.0027665902427549,0.0044086152306479,65,4,1,0.0149980082642287,0.632455532033676,0.0,2,3,0.0079984018209605,1.0,0.0,1.0,0.8207826816681233,0.0136251896619796,-0.0103716235607862,0.7,0.0040042242035269,0.0025136189069598,0.6666666666666666,-0.0103716235607862,0.0001387672382406,0.0136251896619796,0.0156951528042554,0.8207826816681233,0.0885870053135438,0,4,2,0.0090000010095536,1,0,6.01840894680105,4.842411442227868,0,0,0,0,-0.0471856407821178,0,0,4.656612873077393e-10,1,69888273.25,10,0.8,5,0,5,0,0,320,3003
3003,10,1,10,0baba1b5a117716fe26be633375be46ec63b4d1f728890253ded487d786b6a7c,98c4e6cdc9c276bbbf6df77443acd76b8caa7a486940a2888ac0270b5856963b,1,1.0,0.2,1.0,0,0,0,0.0,0.0,0.0,-0.0078241350129246,0.0001107122952817,0.011014811694622,0.0131121845915913,1.0,1.4042654220543602e-24,0,0.0006548553355969,0.0015169129474088,0.0019766883924603,0.4999999999999999,0.3910022189557703,0,1.0,0.0006548553355969,0.0015169129474088,0.0019766883924603,0.4999999999999999,0.3910022189557703,0,1.0,-0.001668780692853,0.0061887530609965,0.0067644561640918,0.3999999999999999,0.5046315754686912,0,0.5,0.0022012011544812,0.0040407537215935,0.3746155691854511,0,0.0022012011544812,0.0040407537215935,0.6312358405445299,2.524943362178119,4,0.0072924924011413,0.0078498928675569,0.0010612998915071,0.0027470767142188,65,4,1,0.0117743422742933,1.0,0.0,1,4,0.0036756457365762,,0.0,1.0,1.0,0.011014811694622,-0.0078241350129246,0.4999999999999999,0.0015169129474088,0.0006548553355969,1.0,-0.0078241350129246,0.0001107122952817,0.011014811694622,0.0131121845915913,1.0,1.4042654220543602e-24,0,3,3,0.0119999980088323,1,1,3.804723878429866,3.006692407521448,0,0,0,0,-0.0426125859376043,0,0,0.005999996792525,1,3.963148477344984,10,1.0,4,0,7,0,0,320,3003
3003,10,2,10,0baba1b5a117716fe26be633375be46ec63b4d1f728890253ded487d786b6a7c,98c4e6cdc9c276bbbf6df77443acd76b8caa7a486940a2888ac0270b5856963b,1,0.0,0.2,-0.25,0,0,0,0.0,0.0,0.0,-0.0124991219490766,0.0002023270790232,0.0167800970375537,0.018935551866889,0.7999999999999999,0.1040880386618278,0,0.0026962175033986,0.0031585060060024,0.0051775393076241,0.3,0.623837664781073,0,1.0,0.0026962175033986,0.0031585060060024,0.0051775393076241,0.3,0.623837664781073,0,1.0,0.0032905905973166,0.0045032319612801,0.0080262282863259,-0.8999999999999998,0.0373860734684987,0,0.6666666666666666,0.0031401881314373,0.0053006572480803,0.4329539198951634,0,0.0031401881314373,0.0053006572480803,0.6804668395034201,2.7218673580136805,4,0.0034884997142048,0.0058361056582176,0.0018263028720057,0.0030835382078083,65,4,1,0.0182995132636278,0.6000000000000001,1.0,1,4,0.0112847290386087,,0.0,1.0,0.7999999999999999,0.0167800970375537,-0.0124991219490766,0.3,0.0031585060060024,0.0026962175033986,1.0,-0.0124991219490766,0.0002023270790232,0.0167800970375537,0.018935551866889,0.7999999999999999,0.1040880386618278,0,4,0,0.0059999991208314,1,0,9.817074870584948,8.039363596147428,0,0,0,0,-0.0587607789784669,0,0,0.0030000023543834,1,17.08365256976532,10,0.8,2,0,4,0,0,320,3003
3003,11,0,11,3d728b1293e4fb628bcdbc6008cdb93ad7f06b5e1a7ceef64cd84b625650bddb,98c4e6cdc9c276bbbf6df77443acd76b8caa7a486940a2888ac0270b5856963b,1,0.0,0.2,-0.25,0,0,0,0.0,0.0,0.0,-0.0079475166276097,0.0002432023611618,0.0154096838086843,0.0175032950937747,0.0512989176042577,0.934712848108234,0,0.0038043856620788,0.0043099056929349,0.0067854705266654,0.8999999999999998,0.0373860734684987,0,1.0,0.0038043856620788,0.0043099056929349,0.0067854705266654,0.8999999999999998,0.0373860734684987,0,1.0,0.0033726051915436,0.0057383170351386,0.0068009765818715,-0.0999999999999999,0.8728885715695384,0,0.6666666666666666,0.0048515879190885,0.0071534189970064,0.4352849543879798,0,0.0048515879190885,0.0071534189970064,0.5891938710938107,2.356775484375243,4,0.130586715730337,0.1310024885453756,0.0033261412175376,0.0044086154853289,65,4,1,0.0145982503890991,0.632455532033676,1.0,2,3,0.0098335514496438,-1.0,0.0,1.0,0.0512989176042577,0.0154096838086843,-0.0079475166276097,0.8999999999999998,0.0043099056929349,0.0038043856620788,1.0,-0.0079475166276097,0.0002432023611618,0.0154096838086843,0.0175032950937747,0.0512989176042577,0.934712848108234,0,4,2,0.0090000033378601,1,0,7.023098446968443,4.965776184641876,0,0,0,0,-0.0537711083889007,0,0,0.0,0,inf,9,0.5555555555555556,0,0,2,0,0,320,3003
3003,11,1,11,3d728b1293e4fb628bcdbc6008cdb93ad7f06b5e1a7ceef64cd84b625650bddb,98c4e6cdc9c276bbbf6df77443acd76b8caa7a486940a2888ac0270b5856963b,1,1.0,0.2,1.0,0,0,0,0.0,0.0,0.0,-0.0060344100929796,0.0001089144861907,0.0101328706368803,0.0120552312582731,1.0,1.4042654220543602e-24,0,0.0015660595381632,0.0015660595381632,0.0020150691270828,0.7,0.1881204043741873,0,0.5,0.0015660595381632,0.0015660595381632,0.0020150691270828,0.7,0.1881204043741873,0,0.5,-0.0033203908242285,0.0036244869697839,0.0045359046198427,0.3,0.623837664781073,0,1.0,0.0019369325633629,0.0038382062330971,0.3598340512446999,0,0.0019369325633629,0.0038382062330971,0.5987248034962062,2.3948992139848246,4,0.004895712976129,0.006188874210023,0.0009575687607061,0.0027470769039936,65,4,1,0.0103813591413199,1.0,0.0,1,4,0.0034054075259142,,0.0,1.0,1.0,0.0101328706368803,-0.0060344100929796,0.7,0.0015660595381632,0.0015660595381632,0.5,-0.0060344100929796,0.0001089144861907,0.0101328706368803,0.0120552312582731,1.0,1.4042654220543602e-24,0,3,3,0.0120000024326145,1,1,3.483060836811014,2.6628115481957977,0,0,0,0,-0.0407264402601867,0,0,0.0059999977238476,1,3.483060836811014,10,1.0,6,0,7,0,0,320,3003
3003,11,2,11,3d728b1293e4fb628bcdbc6008cdb93ad7f06b5e1a7ceef64cd84b625650bddb,98c4e6cdc9c276bbbf6df77443acd76b8caa7a486940a2888ac0270b5856963b,1,1.0,0.2,1.0,0,0,0,0.0,0.0,0.0,-0.0107518443837761,0.0001627395104151,0.0143979955464601,0.0166835747659206,0.8999999999999998,0.0373860734684987,0,0.0018724834080785,0.0025211640167981,0.0036361853126436,0.1538967528127731,0.8048288166080632,0,1.0,0.0018724834080785,0.0025211640167981,0.0036361853126436,0.1538967528127731,0.8048288166080632,0,1.0,0.0021508727222681,0.0045096045359969,0.0073901955038309,0.1025978352085154,0.8695979205185651,0,0.6666666666666666,0.0028922075861475,0.005460946042985,0.3604219639101342,0,0.0028922075861475,0.005460946042985,0.583862615131258,2.335450460525032,4,0.0042140542367493,0.0060901031452676,0.0019384255594855,0.0030835380234065,65,4,1,0.0157186505384743,0.7999999999999999,0.0,1,4,0.0077050351653391,,0.0,1.0,0.8999999999999998,0.0143979955464601,-0.0107518443837761,0.1538967528127731,0.0025211640167981,0.0018724834080785,1.0,-0.0107518443837761,0.0001627395104151,0.0143979955464601,0.0166835747659206,0.8999999999999998,0.0373860734684987,0,4,4,0.0059999991208314,1,1,11.089946448944112,7.696463612445576,0,0,0,0,-0.0628491952084004,0,0,0.0029999986290931,1,16.281539874283812,10,0.9,3,0,6,0,0,320,3003
3003,12,0,12,1a7e9ac0d19003dc251ea1cd7b191529523050101c15e9c3f417d93c03c29d6c,98c4e6cdc9c276bbbf6df77443acd76b8caa7a486940a2888ac0270b5856963b,1,0.0,0.2,-0.25,0,0,0,0.0,0.0,0.0,-0.0139003936201334,0.0001409805263392,0.0163806024938821,0.018281178548932,0.6668859288553501,0.2188939813132315,0,0.0005911971675232,0.0037101425696164,0.0050482521764934,0.0,1.0,0,0.3333333333333333,0.0005911971675232,0.0037101425696164,0.0050482521764934,0.0,1.0,0,0.3333333333333333,0.0004080026992596,0.0052361958660185,0.0069585484452545,0.3999999999999999,0.5046315754686912,0,0.6666666666666666,0.0026363466122358,0.0047224626377148,0.2842699343684012,0,0.0026363466122358,0.0047224626377148,0.5308169234414363,2.123267693765745,4,0.0106093323449246,0.0113217432485779,0.0014496074686998,0.0027470767421584,65,4,1,0.018925623036921,0.316227766016838,0.0,1,4,0.0097969587166148,,0.0,1.0,0.6668859288553501,0.0163806024938821,-0.0139003936201334,0.0,0.0037101425696164,0.0005911971675232,0.3333333333333333,-0.0139003936201334,0.0001409805263392,0.0163806024938821,0.018281178548932,0.6668859288553501,0.2188939813132315,0,4,3,0.009000000078231,1,0,6.078885246210384,5.391861420443865,0,0,0,0,-0.0516730510862544,0,0,0.0,0,inf,9,0.7777777777777778,4,0,4,0,0,320,3003
3003,12,1,12,1a7e9ac0d19003dc251ea1cd7b191529523050101c15e9c3f417d93c03c29d6c,98c4e6cdc9c276bbbf6df77443acd76b8caa7a486940a2888ac0270b5856963b,1,1.0,0.2,1.0,0,0,0,0.0,0.0,0.0,-0.0049453251995146,5.671720646205358e-05,0.0079305507242679,0.0090096304193139,0.9746794344808964,0.0048182304681985,0,0.0011348236585035,0.0021287598647177,0.0029262448661029,0.0999999999999999,0.8728885715695384,0,1.0,0.0011348236585035,0.0021287598647177,0.0029262448661029,0.0999999999999999,0.8728885715695384,0,1.0,-0.0006696358323097,0.0048162704333662,0.0056918421760201,0.8999999999999998,0.0373860734684987,0,0.5,0.0013921009530947,0.002095435342392,0.3246793902319373,0,0.0013921009530947,0.002095435342392,0.6054878718093953,2.421951487237582,4,0.002689652553258,0.003526711033833,0.0002854052028194,0.0019163075478827,65,4,1,0.0080474215792492,0.948683298050514,0.0,1,4,0.0059066685694914,,0.0,1.0,0.9746794344808964,0.0079305507242679,-0.0049453251995146,0.0999999999999999,0.0021287598647177,0.0011348236585035,1.0,-0.0049453251995146,5.671720646205358e-05,0.0079305507242679,0.0090096304193139,0.9746794344808964,0.0048182304681985,0,3,3,9.313225746154783e-10,1,1,24140904.5,24140905.0,0,0,0,0,-0.0198203311301767,0,0,9.313225746154783e-10,1,24140904.5,10,1.0,6,0,7,0,0,320,3003
3003,12,2,12,1a7e9ac0d19003dc251ea1cd7b191529523050101c15e9c3f417d93c03c29d6c,98c4e6cdc9c276bbbf6df77443acd76b8caa7a486940a2888ac0270b5856963b,1,1.0,0.2,1.0,0,0,0,0.0,0.0,0.0,-0.0085494276136159,0.0001597197551745,0.0136409979313611,0.0152581939473748,1.0,1.4042654220543602e-24,0,0.0021290397271513,0.0029698945581912,0.0043700709939002,0.0512989176042577,0.934712848108234,0,1.0,0.0021290397271513,0.0029698945581912,0.0043700709939002,0.0512989176042577,0.934712848108234,0,1.0,0.0054485411383211,0.0054510436020791,0.008526706136763,0.3590924232298039,0.5528147466433508,0,0.6666666666666666,0.0029807444408359,0.0050570123069326,0.3987697417262257,0,0.0029807444408359,0.0050570123069326,0.6804668395034201,2.7218673580136805,4,0.0112082034994203,0.0127152871121196,0.0016622692757104,0.0030835383419188,65,4,1,0.0142254740931093,1.0,1.0,1,4,0.0093476817396111,,0.0,1.0,1.0,0.0136409979313611,-0.0085494276136159,0.0512989176042577,0.0029698945581912,0.0021290397271513,1.0,-0.0085494276136159,0.0001597197551745,0.0136409979313611,0.0152581939473748,1.0,1.4042654220543602e-24,0,4,4,0.0059999991208314,1,1,9.526529503527383,6.496839866820852,0,0,0,0,-0.0533604901283979,0,0,0.0029999986290931,1,15.120944709216124,10,1.0,2,0,7,0,0,320,3003
3003,13,0,13,4b16e884a6116cca33967d088a77c7fb9cb3cf1061f0c298db2594e156a80980,98c4e6cdc9c276bbbf6df77443acd76b8caa7a486940a2888ac0270b5856963b,1,0.0,0.2,-0.25,0,0,0,0.0,0.0,0.0,-0.0144930481910705,0.0001715164107736,0.017215609550476,0.0195336863398551,0.7,0.1881204043741873,0,0.0031674813944846,0.0033577722497284,0.0049715265631675,0.8999999999999998,0.0373860734684987,0,1.0,0.0031674813944846,0.0033577722497284,0.0049715265631675,0.8999999999999998,0.0373860734684987,0,1.0,0.0047220597043633,0.0055484063923358,0.0076572624966502,0.3,0.623837664781073,0,0.6666666666666666,0.0043933435998989,0.0067812748806724,0.4321883003597317,0,0.0043933435998989,0.0067812748806724,0.6310620442269745,2.524248176907898,4,0.0153303489877054,0.0158149926363298,0.0029890697854705,0.0044086154406254,65,4,1,0.0198179124854505,0.3999999999999999,0.0,2,3,0.0077807534725476,1.0,0.0,1.0,0.7,0.017215609550476,-0.0144930481910705,0.8999999999999998,0.0033577722497284,0.0031674813944846,1.0,-0.0144930481910705,0.0001715164107736,0.017215609550476,0.0195336863398551,0.7,0.1881204043741873,0,4,3,0.0090000014752149,1,0,6.538039944186917,5.772059185710129,0,0,0,0,-0.0544150485657155,0,0,5.587935447692871e-09,1,6990513.583333333,10,0.8,3,0,4,0,0,320,3003
3003,13,1,13,4b16e884a6116cca33967d088a77c7fb9cb3cf1061f0c298db2594e156a80980,98c4e6cdc9c276bbbf6df77443acd76b8caa7a486940a2888ac0270b5856963b,1,0.0,0.2,-0.25,0,0,0,0.0,0.0,0.0,-0.0034724031575024,6.05105196882505e-05,0.0077004446648061,0.0085186911746859,0.9746794344808964,0.0048182304681985,0,0.001703223446384,0.001703223446384,0.0024129101075232,1.0,1.4042654220543602e-24,0,1.0,0.001703223446384,0.001703223446384,0.0024129101075232,1.0,1.4042654220543602e-24,0,1.0,-0.0018316615605726,0.0040350039489567,0.0045709605328738,0.3999999999999999,0.5046315754686912,0,1.0,0.0013286108735221,0.0019904941954556,0.3522905411493148,0,0.0013286108735221,0.0019904941954556,0.6157056263102971,2.4628225052411885,4,0.0029419982161086,0.0036021796959054,0.0002575343642392,0.0019163075057583,65,4,1,0.0072055152850225,0.948683298050514,0.0,1,4,0.0048665095791507,,0.0,1.0,0.9746794344808964,0.0077004446648061,-0.0034724031575024,1.0,0.001703223446384,0.001703223446384,1.0,-0.0034724031575024,6.05105196882505e-05,0.0077004446648061,0.0085186911746859,0.9746794344808964,0.0048182304681985,0,2,3,1.3969838619232178e-09,1,0,13945861.666666666,13945862.333333334,0,0,0,0,-0.0156969227828085,0,0,1.3969838619232178e-09,1,13945861.666666666,10,0.9,6,0,7,0,0,320,3003
